"","X","Y","EGFR","E-Cadherin","DNA1","DNA2","Rabbit IgG H L","GATA3","Histone H3 antibody 1","Ki-67","SMA","Vimentin","cleaved PARP","Cleaved Caspase3","Her2","p53","pan Cytokeratin","Cytokeratin 19","Progesterone Receptor A/B antibody 1","Progesterone Receptor A/B antibody 2","c-Myc","Fibronectin","Cytokeratin 14","Slug","CD20","vWF","CD31","Histone H3 antibody 2","Cytokeratin 5","CD44","CD45","CD68","CD3","Carbonic Anhydrase IX","Cytokeratin 8/18","Cytokeratin 7","Twist","phospho Histone","phospho mTOR","phospho S6"
"BaselTMA_SP41_83_X14Y2_31",287.35593220339,37.6440677966102,0.15600846575817,0.224264202310262,0.526291137864956,0.843521554785287,0.000249437831003726,0.0224936719795467,1.6767356378657,0,0.747691729571919,0.932501478847419,0.138982211846361,0.138982211846361,0.330663186294457,0.038022685117419,0.389567117608412,0.0601750761250754,0.169686564079016,0.169686564079016,0.0339746479097558,0.422905089627281,0.0216696661695123,0.00697463810672843,0.00425752953091345,0.023650689140826,0.023650689140826,0.1435807326921,0.0407827170846739,2.58456780985766,0.0206190536270255,0.0695008500620915,0.0334864386708542,0.140847973949308,0.0321974081114579,0.00408445730022518,0.00856632031667062,0.106274241561286,0.191817545483256,0.0506620089427477
"BaselTMA_SP41_83_X14Y2_32",105.185185185185,37.2592592592593,0.167474898143622,1.05564230288258,1.05140481334565,1.70604512560525,0.0478761774759096,0.252769664533174,1.93064044173128,0.0286252280749674,1.59619059677535,0.12038927159429,0.176706191688624,0.176706191688624,0.725296307966576,0.0409416084283136,0.826585483411431,0.834803055589214,0.743019885721901,0.743019885721901,0.0317438526067287,0.121916863707017,0.00547468300556398,0.0446948861315979,0,0,0,0.350463067624806,0.0318014127798731,2.22713462809517,0.0271087868011282,0.0584685570358364,0.0119841006273825,0.163153082241581,0.75342818393076,0.0312580868770838,0.030489279722129,0.240273761631924,0.160173929552303,0.0187597684061343
"BaselTMA_SP41_83_X14Y2_33",263.716666666667,41.3666666666667,0.0713517598331305,0.713813333607444,1.57612015659822,2.18819435018778,0.00655208984102562,0.0435535924438108,1.38567955803703,0,0.459698251136214,0.0121104933332454,0.205502865252538,0.205502865252538,0.304409301641118,0.0147590961228544,0.766304780474853,0.187481224246186,0.102585131378648,0.102585131378648,0.0531359269079244,0.0687459592014449,0.0103882865994824,0.0317872304056514,0.00215441387450913,0.00643654732914795,0.00643654732914795,0.233518576034444,0.186420478630811,1.01572440999511,0.0044373380238429,0.0198149258395656,0.00701833469370556,0.147489652786903,0.107153535677507,0.0719086194119182,0.0239369760684222,0.408239943614498,0.142313881444148,0.0338326033998866
"BaselTMA_SP41_83_X14Y2_34",305.16091954023,41.3448275862069,0.169113364402821,1.04237395009182,1.53307483692614,2.1222817571395,0.0154021417365061,0.0590446756523203,0.635073953724732,0.00554877234346411,1.46840838148863,0.131864388425777,0.119245141683065,0.119245141683065,0.498776550073349,0.00920152241904518,1.34221201478827,0.458856762436796,0.283120345408321,0.283120345408321,0.0554065678796788,0.0958734638580994,0.0772613519208369,0.042973321439844,0.00556811772856936,0.00432359276865844,0.00432359276865844,0.157095565665073,0.167362403227873,1.96342154652306,0.0241779846011635,0.0353528434053686,0.00040540497362353,0.12313035409149,0.444568659587324,0.195302596684678,0.0360906287039061,0.230355385131481,0.179366247034066,0.0420594108614261
"BaselTMA_SP41_83_X14Y2_35",66.4516129032258,39.1806451612903,0.206600316418875,0.90535826757633,1.27925298872122,1.90866205625435,0.0104169179659289,0.0581933828294973,1.94636578862778,0.0100268762767774,2.61772701344301,0.602479015612928,0.182835601927228,0.182835601927228,0.589454436514274,0.0175986944172674,1.15828834860821,0.196413201297146,0.272776706078406,0.272776706078406,0.125140424732902,0.407201289932284,0.12028543910595,0.0255328368869379,0,0.0126379202749898,0.0126379202749898,0.291555008594601,0.0825608739944773,2.58108622497854,0.00682765273672139,0.103642446825169,0.00549418275994432,0.130945372435218,0.222140373461246,0.0513726209559292,0.065019178324387,0.239054857648682,0.157132321079016,0.0313510100639689
"BaselTMA_SP41_83_X14Y2_36",142.041666666667,40.9583333333333,0.0394105137978116,0.79386458842598,0.297053619356349,0.476526095105558,0,0.00659729094800713,1.07606813510789,0,0.252699415174539,0.0403828911465802,0.141178036277861,0.141178036277861,0.167978962811273,0.0422787759725265,2.37633023799999,0.359801947736389,0.195718574908666,0.195718574908666,0.0448486448322976,0.148972549610491,0.0193569681559394,0.0466839123606065,0.0207403410875549,0.00437143506852676,0.00437143506852676,0.162220910197227,0.378871620643037,0.67523089301026,0.00708871607346228,0.0307011144341759,0,0.176490581740397,0.150370007604219,0.257920176328953,0.0304429532506894,0.0748337511985381,0.220474846458536,0
"BaselTMA_SP41_83_X14Y2_37",120.383177570093,39.803738317757,0.101831020889142,0.259552635765621,0.656386640791204,1.08099461330454,0.00768316369560669,0.00211357312937272,1.41075304090693,0.0103104005950659,0.284547158700459,0.967861500802635,0.179254179254954,0.179254179254954,0.231710241146425,0.00894714812355628,0.0521213980020599,0.0332397414646209,0.15682131744147,0.15682131744147,0.0383108601037713,0.361246163614079,0.0273579435657743,0.0386683908675133,0.0259552255521348,0.0177333897888025,0.0177333897888025,0.140525828277896,0.0317745593453007,2.69199976980494,0.0329703520425965,0.0436167236359861,0.00625177591596737,0.102010581683725,0.00487692342299308,0.00287058813991092,0.0274830450702195,0.0766953441878724,0.176495726385541,0.0589324205850631
"BaselTMA_SP41_83_X14Y2_38",55.7234042553192,42.3297872340426,0.152227911588214,0.526190782900454,1.00396026280036,1.46158469517081,0.0132247970089873,0.0320338592422508,0.814886301071769,0,2.74917117464074,0.345126175248002,0.110644552238278,0.110644552238278,0.307820393600329,0.0169244762402128,0.851891693131172,0.0991290065264457,0.265855732757959,0.265855732757959,0.102903647318959,0.324479434946655,0.0437072086493282,0.0274429595546131,0,0.0117427703202166,0.0117427703202166,0.179787325746379,0.0427625905071156,2.34488874209396,0.0180743854127488,0.114273584306988,0.0109555713485864,0.0963136947612252,0.174351636990745,0.0171657961747697,0.038362167837162,0.130721836420275,0.136275467293485,0.0203109224192919
"BaselTMA_SP41_83_X14Y2_39",91.6842105263158,40.4561403508772,0.0623531351445758,0.291996311341831,0.263555730084823,0.635856736952501,0,0.0144092799456925,1.11786455464609,0.00994683893426501,0.437996996730169,0.889077251805508,0.136020664443167,0.136020664443167,0.243495392864339,0,0.0331128335490938,0.0327856443638698,0.101928019637254,0.101928019637254,0.0571376431771809,0.309098594824661,0.0181965650950853,0.0486498359305238,0.0897934538701242,0.0447540803634528,0.0447540803634528,0.0945048773829883,0.0167982126478402,2.80434102842814,0.0304226529370817,0.0131934356235234,0.0134453108338708,0.130555318116641,0.00224686211805269,0,0.0386786265425095,0.0476357034916334,0.138697245115792,0.0992838957973991
"BaselTMA_SP41_83_X14Y2_40",165.119469026549,40.1061946902655,0.16558496244561,0.577271828335745,1.31112295712425,1.88685570621235,0.0158569722768809,0.0464504666146401,1.39503224606982,0.00390213544161107,1.58795946608148,0.176337955632221,0.190408709303802,0.190408709303802,0.300645482397536,0.0221508553659894,0.59999301946427,0.283120293290423,0.185434641252908,0.185434641252908,0.0536730147424447,0.236038676051004,0.0361744521701833,0.0488838971656142,0.009264355920091,0.017996459440728,0.017996459440728,0.187858564507265,0.119720667240563,1.99697324073997,0.00636282462774456,0.0490157069240036,0.00474456068473539,0.120816082930191,0.140707558219807,0.0835789144774723,0.025034393844605,0.147977696057308,0.176503910695733,0.0264231533496731
"BaselTMA_SP41_83_X14Y2_41",151.478260869565,41.6376811594203,0.170410379619272,0.910279905790075,1.69927913525204,2.29282566831222,0.0164568621752596,0.0674028665335265,1.6851427017188,0.0143636781234464,1.52746150387375,0.169585882912794,0.180273448554972,0.180273448554972,0.748079898476442,0.00271904987539472,0.968843757210512,0.321356142412951,0.180001863383244,0.180001863383244,0.0401638728598641,0.200785133485,0.0830760676437707,0.0397393833080424,0,0.0107689723559914,0.0107689723559914,0.335664101242424,0.392159495490481,2.10112171047438,0.0118729422769124,0.065952538452556,0.000692198570370448,0.153453201335501,0.150791226040363,0.143605892699125,0.0522310721552959,0.255817875984774,0.207073032976645,0.0857781868536956
"BaselTMA_SP41_83_X14Y2_42",281.950819672131,42.9508196721311,0.256631208173009,0.98928393674474,1.17314433753172,1.80747595466181,0.00860686799517755,0.0570954164838543,1.52971679122529,0,2.34668210116739,0.276889017347845,0.201194837546511,0.201194837546511,0.684292774025556,0.00675764528958677,0.815321082978426,0.267685558910659,0.184880999177574,0.184880999177574,0.123257663393742,0.204555904718593,0.0482010770839517,0.0363023851093746,0,0.0329385811639178,0.0329385811639178,0.234653770495583,0.214141295120526,2.62533869039971,0.00943809838177172,0.158929513968855,0.0289463266600258,0.195456369324621,0.200269543210764,0.0987438886645302,0.072045904316038,0.0929176124157694,0.198982422893708,0.122196000872953
"BaselTMA_SP41_83_X14Y2_43",311.5,43.675,0.112287332313062,1.0819689922325,1.450075738759,1.99658873067778,0.0202347685665263,0.131636018879577,1.76137762692728,0.00611473399147259,1.32819229473144,0.295710035627178,0.156257618670956,0.156257618670956,0.536537770019552,0.00848758040247792,0.75263502661504,0.439132260765441,0.530524405453713,0.530524405453713,0.0461238417329653,0.123548869875852,0.0605445774106384,0.0335489172147348,0.0094659509028747,0.01383126607324,0.01383126607324,0.242714875002614,0.122629212906847,2.36517967964759,0.0078899265500664,0.0404113318045212,0.00166202531465261,0.104267751116047,0.580917561313633,0.114192531460317,0.0307988784559748,0.215023314887646,0.202280752471012,0.0558489490586829
"BaselTMA_SP41_83_X14Y2_44",80.5508982035928,40.0898203592814,0.119487336675545,0.416325131304857,1.0552095443866,1.53443031347073,0.0218748592181592,0.0189538166813633,0.906777589777206,0.00172724386135961,1.56616765867902,1.26325153226775,0.141878765686748,0.141878765686748,0.229616275985637,0.021677706910254,0.0282420254978349,0.0456400385376464,0.169846100728549,0.169846100728549,0.0565215254568463,0.361353665674403,0.0300661191233774,0.0412747533218568,0.00485536202898075,0.0326786925358365,0.0326786925358365,0.172817531220497,0.0312059710665925,2.66935231773644,0.0162354939686648,0.0515765648053559,0.00921417842810012,0.130831252009543,0.0498987419545295,0.00280032618707434,0.0483642284383812,0.107966747637513,0.1370595353991,0.0323043188037257
"BaselTMA_SP41_83_X14Y2_45",298.923076923077,43.9615384615385,0.0920300851253039,0.986444218437306,1.18908776589145,1.88520037894941,0.0404541388449223,0.131517079429508,1.03219452556168,0.00294467638434075,1.88934482450847,0.125808687017109,0.177932085089137,0.177932085089137,0.506955971616532,0,2.38618628871724,0.462733172563354,0.499981346497412,0.499981346497412,0.0528233755579986,0.14832697974726,0.080637969382378,0.00928154414024371,0,0.0323114028133936,0.0323114028133936,0.190809281717663,0.0557276354366235,2.33978953512989,0.0405798238832112,0.118096164819669,0,0.109273708052931,1.10650237192737,0.148299800384699,0.0548683523690886,0.160275770005361,0.298541151734943,0.0610267027935007
"BaselTMA_SP41_83_X14Y2_46",110.454545454545,44,0.178654971293516,0.818249958596699,1.41027108896062,2.13718557410961,0.0109302180112684,0.0548021397637622,1.41304038992982,0,2.2922675018442,0.375001624000234,0.121945297086457,0.121945297086457,0.456337403499469,0.00965023680676033,0.232794880429894,0.14229675073724,0.187955298322186,0.187955298322186,0.0893807408834061,0.215201609581084,0.0675412228133911,0.0126549901473902,0,0.017374933470435,0.017374933470435,0.294544337615177,0.0253324193694026,2.1914812910041,0.0205704842391389,0.0476429411853098,0.027667907352131,0.168931521623769,0.135905572223828,0.0278832675507137,0.0383785762642405,0.180156060897332,0.151176748964945,0.0305265108574973
"BaselTMA_SP41_83_X14Y2_47",103.649122807018,43.5789473684211,0.160842400403576,1.22295196696868,1.60778753309497,2.17848074173876,0.0236818594177463,0.0935091255257622,1.41979675247685,0,1.51746318600173,0.211047579094438,0.173123881621607,0.173123881621607,0.452779290468778,0.00571764658049519,0.709023964230441,0.187824690754218,0.222624898407616,0.222624898407616,0.0662267554066348,0.116682359664765,0.0728581939541399,0.0318500652900372,0.00107403989889479,0.0236276532458514,0.0236276532458514,0.367302754963502,0.0380597466779524,2.38483535252778,0.0269975567350463,0.0267258170040328,0.00857939716058087,0.1421670504764,0.204982515230762,0.0394968689025645,0.0317374374008848,0.174696753452077,0.165593014311174,0.0185509760276301
"BaselTMA_SP41_83_X14Y2_48",6.10526315789474,43.7142857142857,0.086554179624003,0.161458753357384,0.678596374523526,1.1953679275285,0.0100145348021632,0.00721478675871658,1.35696378800756,0,0.0740252672213652,0.739475528097453,0.102414187936504,0.102414187936504,0.0890779131317753,0.0134291300156844,0.0244767236717857,0.0208969757691198,0.10252814949934,0.10252814949934,0.0332470062660068,0.887305466595552,0.0104780639136227,0.0236544056280401,0.0185921760857613,0.0195914167833046,0.0195914167833046,0.190430424392444,0.0186707184276076,1.87179309506364,0.00337978572346942,0.0133156341796579,0.0180632905703829,0.0830893076140294,0,0.0105896856553403,0.0107629405917282,0.160208608834552,0.100763325476586,0.0287540024046107
"BaselTMA_SP41_83_X14Y2_49",249.366666666667,41.8888888888889,0.0904730728358293,0.152075793330245,0.481955126835679,1.03340513751204,0.00915762121914949,0.0274817419179034,0.356181015824822,0,0.0741400806717021,0.711478509423543,0.11803700303259,0.11803700303259,0.141546123571149,0.00634540340512331,0.0267572961175742,0.0203430472788096,0.156076649645973,0.156076649645973,0.028927825647198,0.647605039663032,0.0133138953892506,0.0188730949209922,0.0229697239089154,0.0146427418376217,0.0146427418376217,0.0485187375663338,0.0185346637389639,2.49256532067715,0.0833296718084887,0.00761908828783976,0.0180664391762848,0.125417112528768,0.0090187936365046,0,0.0269678700865208,0.0797980846370201,0.116931239020117,0.0259817834750615
"BaselTMA_SP41_83_X14Y2_50",174.636363636364,45.5227272727273,0.240124539211138,0.407013294777516,0.167295797542374,0.333652198765619,0,0.0452334498133488,1.06568398475863,0,1.6565059306384,0.973180884781448,0.154264492756872,0.154264492756872,0.318437652286,0.00925100414130898,0.380466115418534,0.173513576000819,0.184348028902113,0.184348028902113,0.0431233237437375,0.345713107182467,0.0633369179421791,0.0184011336748149,0.0251743080791698,0.0234712188946387,0.0234712188946387,0.0794527400589662,0.103471085366702,2.98414188880732,0,0.156643376984906,0.00260403458285647,0.153281418769929,0.0780045227284757,0.0258278855961974,0.0223679591083773,0.0866871356897174,0.181210264060185,0.0700486094946319
"BaselTMA_SP41_83_X14Y2_51",186.550724637681,44.6956521739131,0.216178606612828,0.350240944072742,0.70516271443758,1.05490362804831,0.00450262614757697,0.0430222780855156,0.153119220098518,0.00148901082644972,0.0681745204155571,0.471367571456039,0.191835595883394,0.191835595883394,0.317995862675975,0.0095514726570008,0.119024215158745,0.154840400401042,0.134961872984535,0.134961872984535,0.0535672757254191,0.349156274904933,0.0205647056460896,0.0667266467800701,0.0500807961119437,0.0249975252280587,0.0249975252280587,0.0993827047954614,0.177059816993368,2.8517462201906,0.0315877353911464,0.0188504769721784,0.0250630634373532,0.116561738160259,0.0194997615621211,0.0890451344008156,0.0131028314453736,0.202765581506412,0.152831456612947,0.0296657484960743
"BaselTMA_SP41_83_X14Y2_52",318.811111111111,43.3333333333333,0.0868699443925685,0.233996557415106,1.39625614146853,2.00179244635796,0.0148130804826166,0.0123641102570692,1.73925968751252,0,0.11373263910053,0.969131133726172,0.128698659459944,0.128698659459944,0.205740814219561,0.00157740732928734,0.0348013651915151,0.0264738368463004,0.191500057170409,0.191500057170409,0.0389353582827852,0.269763053086952,0.032275298757591,0.0194550007473754,0.0348997704194469,0.0476335821509998,0.0476335821509998,0.37426970258833,0.0218279147349603,2.57666858530658,0.014348736541778,0.00829859416163453,0,0.134554805927165,0.0105874779295351,0.00388142345299713,0.037600440613308,0.13597494396471,0.170604892856358,0.0628019004936281
"BaselTMA_SP41_83_X14Y2_53",73.9166666666667,46.4,0.127746596295479,0.457855223850139,1.21781180856314,1.78697130259413,0.00267982123010916,0.00702829649475692,1.65392189363864,0.00395479853051675,1.33658951597157,1.26850180304926,0.224468322355501,0.224468322355501,0.15849592416342,0.0321356825889553,0.924549192718115,0.0717059029366629,0.171670681131278,0.171670681131278,0.0718063305495556,0.322974395987047,0.0435870369756123,0.0308451631810561,0.0159485569458985,0.0210693855676124,0.0210693855676124,0.274059727307245,0.0254329730185766,2.51913201163471,0.00483883268692143,0.0240031869203765,0.00621504634828513,0.139050045935564,0.0328432143875572,0.0153011596835393,0.0504380565727459,0.132480578660927,0.12844763707931,0.0202489837536028
"BaselTMA_SP41_83_X14Y2_54",88.1153846153846,48.8461538461539,0.211861868713863,0.718374731668812,0.681469572654115,1.23933888961915,0.014262187531476,0.051687728645796,0.694672761932926,0,2.29448940025913,0.811848779142277,0.139552668042911,0.139552668042911,0.327329737072297,0.00300211387830663,0.282278672744059,0.154776267339777,0.172204742633322,0.172204742633322,0.0537605956013488,0.371073609874681,0.0554749447281809,0.0217825512476158,0,0.0143593993223739,0.0143593993223739,0.171754291467212,0.0393922967915002,3.13454949802638,0.0200901679180568,0.0810925878951336,0.0144888585652779,0.167910318930428,0.10477578401227,0,0.07431472865525,0.123155247350327,0.162641650608144,0.0163959451462881
"BaselTMA_SP41_83_X14Y2_55",147.169811320755,45.8490566037736,0.186435903768668,0.965013570887895,1.27829857952492,1.90952135127791,0.00424374564212554,0.0660852570116224,1.38044758769843,0.0118330941958741,0.691715571444496,0.0573967130428155,0.529008400752876,0.529008400752876,0.56120851341902,0.011825066826517,1.27344800639852,0.462078574876391,0.121166537869132,0.121166537869132,0.0419153378121438,0.0612544385427073,0.0359572099853417,0.0538496472332615,0.0131896058042841,0,0,0.305638081120277,0.419438364232282,1.36945894518707,0.0303048809846624,0.0563857782732758,0.017027828440451,0.180176950351063,0.0981142502345444,0.263622647664223,0.0589286598391204,0.170763842389565,0.266047135176138,0.0233009020136384
"BaselTMA_SP41_83_X14Y2_56",270.018181818182,46.7636363636364,0.124807471405898,0.954134852971181,1.38265892121636,1.97638680572957,0.0107239197123862,0.0264408492851375,0.867898950427657,0,0.483493524380639,0.18444653159976,0.202308054042743,0.202308054042743,0.369885833919617,0.0118484818591591,1.31224529650155,0.276600329589625,0.098872951215144,0.098872951215144,0.0212713733641212,0.0343336706267706,0.0181637864884803,0.0415313101824172,0.0103195709241621,0,0,0.34829702403904,0.300392089905653,1.60695766788123,0.00358106876014803,0.0575432768959369,0.0161787571638467,0.131131911357129,0.143673353622653,0.112502293301264,0.017208259495361,0.211573366794699,0.143308431397817,0.0308727007717848
"BaselTMA_SP41_83_X14Y2_57",37.1777777777778,47.9444444444444,0.100303548418451,0.0579431026855118,0.381771710455406,0.78264784608367,0.0258388879401048,0.0145293521726809,0.656977290512829,0.00333242432032696,0.0624681954552512,1.00250442052229,0.0775183813873563,0.0775183813873563,0.0895149358950851,0.0223892484673457,0.0125906194147748,0.0111428272144426,0.0510263270796573,0.0510263270796573,0,0.50024146865646,0.0106304574478674,0.00939757229037477,0.00842756054426643,0.0111768571468803,0.0111768571468803,0.0486874280425259,0.0134458405869983,2.20021556997864,0.010905499894714,0.00782180000560998,0.00673779894193505,0.0724174462953415,0.00389188922453842,0,0.00596186066866666,0.0338739914919663,0.0799623520281739,0.00664648716304025
"BaselTMA_SP41_83_X14Y2_58",136.73417721519,44.6835443037975,0.114950289134065,0.713337161081775,1.40306774926674,1.97661736759268,0.0182880776514595,0.0559535107995126,1.50693334998506,0.0150809302985527,0.417749371189459,0.0198306479335119,0.18669353878234,0.18669353878234,0.429213718719091,0.0150612391806374,1.88310809170979,0.455476438965227,0.156653679443483,0.156653679443483,0.0421076400439376,0.0900541133642712,0.0319917718779746,0.0307316664461793,0.0180566512834206,0.00825063760311155,0.00825063760311155,0.419038603347153,0.557281705955586,0.929566073272347,0.0135378879304021,0.0195863177134662,0.0114390344788052,0.117619142781408,0.0803685062545739,0.244183325397367,0.0192371287018989,0.11513296829184,0.216052327087133,0.0125407173497966
"BaselTMA_SP41_83_X14Y2_59",115.88,47.24,0.157542175763796,0.314154567827502,0.621051178654821,1.03528015237069,0.0418913408677752,0.0245096205954874,1.61242602241373,0.0273614176738861,0.141598909413049,1.79587999065374,0.188038604771382,0.188038604771382,0.364867554604587,0.00713142622249792,0.0781215264779368,0.0295952612220975,0.156048482336934,0.156048482336934,0.0404429769385837,0.241421309524085,0.0470895048481423,0.0239794032237162,0.021868064713264,0.0411848226153065,0.0411848226153065,0.0686500676841733,0,2.15959645653618,0.0205478881633898,0.0302627509260103,0.00633614741239764,0.162581668350831,0.0204391493517524,0.0285832979738857,0.0381487345577471,0.0895759055254873,0.13664915074015,0.0391410774415
"BaselTMA_SP41_83_X14Y2_60",125.745614035088,48.3771929824561,0.195600499941509,0.714007709744523,1.31303808598818,1.90369039041048,0.020753320641129,0.0422335249696889,1.91993569429236,0.0142947362021574,1.03641996169894,0.522920856543735,0.186339767807598,0.186339767807598,0.454071988900007,0.00416660127470646,1.6428263563056,0.139785572499027,0.230482929285308,0.230482929285308,0.0753912994083903,0.25933776555295,0.0399640485866232,0.0448471504040316,0,0.0353796974890725,0.0353796974890725,0.158096731783108,0.0889732411596385,2.72911916587744,0.0157900055385851,0.0594052691652813,0.0195236460120195,0.175248460393149,0.20189688679273,0.0301873642688599,0.0605325938723178,0.137184819406808,0.249210183138618,0.0465105699568823
"BaselTMA_SP41_83_X14Y2_61",259.368852459016,50.344262295082,0.204673199009372,0.758063577789051,1.55009350428675,2.12347763523452,0.00811716392229692,0.0527076915946035,1.85007384472118,0.0046305737914185,1.24628836504469,0.961482140571586,0.137609120424311,0.137609120424311,2.09678908123778,0.00403148330471352,0.448609331304476,0.0978779052852111,0.16042180135964,0.16042180135964,0.0689498487894574,0.264926018225675,0.0432289118162474,0.0331537432123272,0.0185723925893012,0.0175481622209283,0.0175481622209283,0.288740043908831,0.109609849245319,2.71262386980753,0.0370968586277009,0.0336482008980523,0.0266683212793879,0.150363208792738,0.0497994025354556,0.0489722517777871,0.0359406820683121,0.138633791284662,0.210074578209943,0.0559066685917373
"BaselTMA_SP41_83_X14Y2_62",277.561643835616,49.8904109589041,0.28401232775201,0.781040042638902,0.488243441566365,0.654427541532973,0.00667215004100816,0.0377612453656852,0.438427877758609,0.0107262253326816,2.44191043360335,0.736868356141288,0.157302220956446,0.157302220956446,0.310294239634548,0.00261082332754341,0.578773502890197,0.171319967444531,0.181935574968791,0.181935574968791,0.10055733047039,0.264499130474825,0.0508168750195267,0.0267212857077555,0,0.00890371384253482,0.00890371384253482,0.103312028340034,0.0874561998201343,2.62733178373652,0.0177149814080787,0.114749080801604,0.0206938643992703,0.154233097163596,0.129010314396712,0.0501259263678444,0.0513686700992342,0.108271678214973,0.159056400731851,0.0198939187394235
