,B220,B7-H1,C-kit,CCR7,CD11b,CD11c,CD138,CD14,CD16,CD19,CD1a,CD2,CD223,CD24,CD26,CD27,CD28,CD3,CD34,CD366,CD4,CD44,CD45,CD45RA,CD45RO,CD5,CD56,CD62L,CD66b,CD69,CD7,CD77,CD8,CTLA4,EpCAM,"HLA-A,B,C",IL7Ralpha,IgG1,IgG2a,LAMP1,MHCII,Ox40,PD-1,PD-L1,PD1,PECAM,Siglec-8,TCRb,TCRg
2052,0.65911746,0.0,0.65911746,2.5749083,2.0191073,2.0191073,0.65911746,0.0,0.65911746,0.65911746,0.65911746,6.4108963,0.0,1.0529771,1.5544202,5.5904737,2.0191073,1.0529771,1.3348054,1.3348054,1.5544202,2.7681646,0.65911746,2.1359026,0.65911746,3.229231,0.65911746,1.7343824,2.0191073,2.7078023,4.4958367,3.8833635,2.335135,1.0529771,0.65911746,3.693608,2.6435614,0.0,0.0,1.3348054,1.3348054,0.0,2.9786732,1.3348054,2.501192,1.7343824,1.7343824,1.0529771,1.0529771
2053,1.3718292,0.0,1.9293613,3.3135676,2.926132,2.547116,0.0,0.0,2.4247093,2.2852015,1.3718292,5.822817,0.0,0.9047354,1.3718292,2.4247093,1.6889573,0.9047354,2.1230264,0.0,1.3718292,2.1230264,0.9047354,2.4247093,0.9047354,2.6561604,2.6561604,0.9047354,2.547116,1.9293613,4.7889366,4.271393,5.918254,2.6561604,0.0,4.738725,1.9293613,0.0,0.0,1.6889573,0.9047354,0.0,0.9047354,0.0,2.6561604,2.6561604,1.6889573,1.3718292,0.0
2054,1.1470762,0.4787107,1.1470762,2.3817544,5.6026964,3.9265838,0.6528398,1.1470762,1.8757834,1.4036334,1.2401028,3.2043183,0.0,0.6528398,0.4787107,1.7769736,0.8010973,0.9301859,1.8757834,0.9301859,3.1399937,3.3964405,0.6528398,1.3252071,1.4036334,2.7752607,1.4036334,1.9657018,2.0481977,3.8112617,1.5441425,3.6333544,1.7769736,0.8010973,1.0444998,4.153041,0.9301859,0.0,0.6528398,1.3252071,4.4829335,0.6528398,4.0462093,0.6528398,1.5441425,6.139777,0.6528398,1.4036334,0.6528398
2055,0.0,0.88363665,0.0,2.5142603,1.1408812,1.8989283,0.88363665,0.0,2.0916686,1.1408812,0.53640074,5.6841393,0.0,1.6599504,0.0,5.249798,3.1661048,2.2531953,0.88363665,0.0,5.896409,3.5774517,0.0,0.88363665,0.53640074,3.5970953,1.6599504,4.580247,2.2531953,2.1756897,3.7909923,3.5369675,1.6599504,0.88363665,0.88363665,3.224246,1.6599504,0.0,1.5149531,1.1408812,2.1756897,0.88363665,1.9999348,0.53640074,2.0916686,2.2531953,0.53640074,0.53640074,0.0
2056,0.0,0.0,0.93710357,2.044829,0.93710357,0.0,0.41708127,0.0,1.4122435,0.93710357,0.71052116,5.545725,0.0,0.93710357,0.41708127,6.0030723,1.2774915,1.8205507,1.6370932,0.71052116,0.0,2.429263,0.93710357,2.7062616,0.93710357,3.851419,1.5309747,2.227906,2.044829,1.4122435,4.1610394,3.417693,5.3694196,0.41708127,0.41708127,1.90103,2.1705253,0.0,0.93710357,0.71052116,0.41708127,0.93710357,1.2774915,0.71052116,1.1217111,4.928299,0.0,0.71052116,0.41708127
2057,1.4703432,1.1417617,1.4703432,2.708859,5.8045573,3.8693283,1.1417617,2.402628,2.285819,1.6609981,1.9590002,2.767951,0.0,0.64910907,0.2659054,1.8691849,1.2345679,0.2659054,2.3459282,2.1175413,3.5499592,3.4291997,0.47575164,1.7172469,2.0801997,3.0349412,1.1417617,2.0801997,2.0414095,3.9946537,1.5380149,3.5411704,0.64910907,1.821059,0.64910907,4.022313,0.9254717,0.0,0.47575164,2.0010536,4.793411,0.7968072,4.111013,1.601396,2.2218645,5.7302575,1.6609981,1.3977575,1.1417617
2058,1.2774915,0.8302161,2.0107708,3.4261413,3.13527,1.2774915,1.5854409,0.0,2.5372088,2.1705253,1.5854409,6.512909,0.0,1.2774915,0.0,1.2774915,0.8302161,0.8302161,2.0107708,0.8302161,0.0,2.8802984,0.0,2.6346292,0.8302161,2.5372088,1.5854409,0.8302161,2.6346292,0.0,5.299554,4.1240535,4.1849575,1.2774915,0.8302161,3.747197,0.8302161,0.0,0.0,1.2774915,1.8205507,0.0,2.0107708,1.8205507,2.3082392,2.1705253,1.5854409,1.2774915,0.0
2059,0.0,0.0,0.81762815,1.8017896,1.9913757,0.0,1.2613664,0.0,1.5676494,1.5676494,0.81762815,6.520776,0.0,0.0,0.0,2.1506832,0.81762815,0.81762815,0.81762815,0.0,0.0,2.7024567,1.2613664,1.5676494,0.81762815,3.3615088,0.0,0.81762815,2.288065,0.81762815,3.316639,3.6943333,5.8511767,2.4088323,0.0,3.113829,1.8017896,0.0,0.81762815,0.0,0.0,0.0,2.1506832,0.0,2.1506832,2.516574,0.81762815,0.81762815,0.81762815
2060,0.48360008,0.48360008,0.48360008,2.3349113,0.0,1.5542248,1.0528157,0.0,0.0,1.2492172,0.48360008,5.5785475,0.0,0.48360008,0.0,5.227504,4.0747705,1.7876215,1.0528157,0.0,5.776177,2.5009646,0.8081734,0.8081734,0.0,4.961402,0.8081734,1.2492172,0.8081734,1.4133049,1.677717,3.0095854,1.8866341,2.206596,0.48360008,4.875027,1.0528157,0.0,0.0,0.8081734,1.4133049,0.0,1.8866341,1.4133049,3.4291801,2.7280989,0.0,2.1356843,0.8081734
2061,1.274525,0.0,1.274525,2.8010554,2.8764145,1.5821701,1.274525,0.0,2.5334196,2.0072074,1.274525,5.789932,0.0,0.0,0.0,2.0072074,1.274525,2.7195513,2.1668806,0.827897,1.274525,2.6308098,0.0,1.5821701,0.0,2.8010554,2.4255111,0.827897,2.0072074,0.827897,3.9615755,4.1809053,6.195691,2.0072074,0.827897,4.527031,0.827897,0.0,1.5821701,1.5821701,3.502927,0.0,2.0072074,0.827897,2.5334196,1.8171029,1.274525,1.274525,1.274525
2062,1.4531963,0.73824203,1.865826,2.1570714,3.0282273,1.4531963,0.0,0.0,2.1570714,1.6806448,0.73824203,6.4266887,0.0,1.1582979,0.0,1.865826,0.73824203,2.0220144,1.1582979,1.1582979,5.636991,2.790647,0.0,1.865826,0.73824203,4.3911667,1.6806448,1.1582979,1.1582979,1.6806448,2.9164762,3.7750092,2.0220144,0.73824203,0.73824203,4.0184116,0.0,0.0,0.73824203,0.0,1.4531963,1.1582979,0.0,0.73824203,3.128736,2.8555393,0.73824203,0.0,0.0
2063,1.8424795,1.8424795,2.3317842,2.8294716,1.2963928,1.8424795,0.84502774,0.0,1.6062583,1.8424795,3.040736,5.3573346,0.0,0.84502774,0.0,5.9068313,0.84502774,1.6062583,1.8424795,1.2963928,1.6062583,2.193691,0.0,3.1022825,1.2963928,4.128584,2.4531012,1.6062583,2.8294716,1.6062583,3.6070495,3.6070495,5.2307124,2.193691,0.84502774,2.9751515,2.904962,0.0,0.84502774,0.84502774,1.2963928,1.6062583,1.2963928,1.2963928,2.9751515,4.735177,1.6062583,0.0,1.6062583
2064,1.0391393,0.0,1.8687744,3.2799695,4.2544456,1.8687744,1.8687744,0.0,2.623761,1.0391393,1.0391393,4.1448894,0.0,2.3158877,1.0391393,1.8687744,0.0,0.0,1.0391393,2.3158877,1.0391393,1.8687744,1.8687744,3.1320708,1.0391393,2.8588264,1.5376339,1.8687744,2.3158877,1.0391393,5.213186,4.5254683,5.497013,2.3158877,1.0391393,4.754343,1.0391393,0.0,0.0,0.0,1.8687744,0.0,2.1171145,1.8687744,3.0490177,5.6168346,1.0391393,1.0391393,1.0391393
2065,0.0,0.0,0.8876381,2.33127,2.974611,1.1455206,0.8876381,0.0,2.0058262,0.8876381,0.53923374,6.2979407,0.0,0.8876381,0.0,1.1455206,0.0,0.8876381,0.53923374,0.0,1.5202706,3.1108797,0.53923374,3.2857466,0.0,4.025911,1.5202706,0.0,2.0058262,0.53923374,0.0,3.2307863,6.1478148,1.1455206,0.0,3.4112267,0.53923374,0.0,0.8876381,0.53923374,0.8876381,0.53923374,1.3503485,1.1455206,1.3503485,2.1817293,1.3503485,1.1455206,0.0
2066,0.18116036,0.5846871,1.0939595,1.8504056,5.266048,4.2808247,0.68965954,1.3298571,1.6807091,1.5630882,1.2188481,3.2358787,0.0,0.68965954,0.3344808,1.6038518,0.87139857,0.46738905,0.95121723,2.2555058,3.4463916,3.1112726,1.025133,1.3810583,1.3298571,1.9399239,0.68965954,0.78465205,1.4762094,3.4272258,0.5846871,3.008891,1.2758923,1.2758923,0.5846871,4.188815,0.68965954,0.0,0.3344808,0.95121723,5.97141,0.68965954,3.2590394,1.4762094,1.2188481,5.7172737,1.0939595,1.4297651,0.5846871
2067,0.0,0.0,2.3645282,2.53106,4.254206,1.91448,1.0742525,0.0,1.580134,1.0742525,0.0,3.8558183,0.0,0.0,0.0,2.53106,0.0,1.0742525,2.164611,1.0742525,1.91448,1.580134,0.0,3.3318205,2.164611,2.6737778,2.164611,1.580134,2.9096422,1.0742525,6.358558,4.406326,4.2812214,3.0095382,1.91448,4.538331,1.0742525,0.0,1.0742525,1.580134,0.0,0.0,2.164611,2.3645282,1.91448,4.5787253,1.91448,2.3645282,1.580134
2068,1.6597214,0.0,1.433508,2.252942,3.8222597,1.433508,0.72486943,0.0,2.35898,1.1406889,1.433508,6.393863,0.0,1.1406889,0.0,1.1406889,0.72486943,0.0,1.6597214,3.4945009,1.9996903,1.1406889,1.1406889,2.8921137,1.1406889,2.5423164,0.72486943,1.6597214,2.6971912,1.433508,5.266143,3.5571399,3.4276745,1.433508,0.0,3.889793,2.134312,0.0,0.0,0.72486943,1.8440843,0.0,1.1406889,1.1406889,1.433508,4.9746785,0.0,0.0,0.0
2069,0.0,0.0,0.0,2.5391097,2.5391097,2.3100982,0.83138084,0.0,2.172354,1.2789806,1.8222806,6.020991,0.0,1.2789806,0.0,2.172354,0.83138084,1.2789806,0.83138084,0.83138084,0.83138084,2.7253244,0.83138084,2.6365454,0.83138084,2.6365454,2.0125587,0.0,2.6365454,1.5870824,4.1670976,4.3501844,5.6522465,1.2789806,0.0,4.0386376,1.8222806,0.0,0.83138084,0.0,0.0,0.0,2.4311454,1.2789806,0.83138084,5.3016076,0.83138084,2.0125587,0.0
2070,1.471981,0.0,0.98541737,2.1465373,3.0515056,0.6094747,0.6094747,0.0,2.0432596,0.0,1.2580049,6.394759,0.0,1.471981,0.0,2.0432596,0.98541737,0.6094747,0.98541737,0.6094747,0.98541737,2.9687839,0.98541737,2.3257265,0.6094747,3.798903,0.6094747,1.2580049,2.2401402,0.98541737,3.590647,3.5432348,6.017763,1.2580049,0.6094747,2.7259493,0.6094747,0.0,0.0,0.98541737,0.0,0.98541737,0.6094747,0.6094747,1.7978723,0.98541737,0.0,0.0,0.6094747
2071,0.38576752,0.66345334,0.38576752,2.087055,0.38576752,1.0588212,0.66345334,0.0,0.0,0.66345334,0.38576752,6.436572,0.0,1.2100682,1.2100682,4.3889465,2.1975162,1.0588212,1.2100682,0.0,5.768832,3.6175764,0.0,0.66345334,0.66345334,3.0559773,0.66345334,1.821022,1.3414162,1.2100682,3.4073796,3.2741253,1.3414162,0.66345334,0.66345334,3.4073796,2.1975162,0.0,0.38576752,0.8805508,0.38576752,0.0,1.2100682,1.0588212,3.1610622,1.6556884,0.66345334,1.0588212,0.0
2072,1.0152917,0.0,0.46167076,2.5443115,0.0,1.2080319,0.46167076,0.0,0.46167076,1.3695586,0.7763137,5.392935,0.0,1.0152917,0.46167076,6.101042,2.1549428,1.8374504,0.7763137,0.46167076,5.288968,2.7883878,0.7763137,2.220737,1.2080319,4.292743,1.0152917,2.220737,2.220737,0.46167076,4.6067305,3.3728902,0.0,1.3695586,0.46167076,2.4971426,1.5085864,0.0,0.0,0.0,0.46167076,0.46167076,1.5085864,1.0152917,1.2080319,4.3919063,0.46167076,1.2080319,0.0
2073,0.0,0.0,2.0536146,3.732326,4.165573,2.5117688,0.0,0.0,2.6804774,1.7103119,2.5117688,6.1232247,0.0,0.0,0.0,3.3387585,2.0536146,1.7103119,2.3087034,0.0,1.1833647,1.1833647,0.0,2.5117688,2.0536146,2.5117688,2.5117688,2.3087034,3.4160683,0.0,4.492543,4.7963123,4.3856077,1.7103119,1.1833647,4.8148518,2.3087034,0.0,1.1833647,0.0,2.0536146,1.7103119,1.7103119,2.0536146,2.5117688,3.732326,0.0,2.3087034,1.7103119
2074,1.1389604,1.1389604,1.9974935,3.7219968,3.7219968,0.0,1.1389604,0.0,3.1928897,1.6576638,0.0,6.153366,0.0,1.9974935,0.0,0.0,2.8897135,1.6576638,1.1389604,1.1389604,2.7640924,2.2506683,1.1389604,3.1928897,1.1389604,1.9974935,2.7640924,1.1389604,1.1389604,2.452521,5.201251,4.525167,3.6136124,0.0,1.6576638,4.919289,2.2506683,0.0,0.0,1.1389604,1.1389604,1.9974935,2.2506683,1.9974935,2.7640924,3.77208,1.1389604,1.1389604,1.1389604
2075,0.32138726,0.32138726,1.899955,2.8058193,5.813933,4.02465,1.6427634,2.3490858,2.1043477,2.1495261,1.394341,3.1986916,0.0,1.6427634,0.75945854,2.484252,1.394341,0.5642218,1.6427634,1.4841821,3.547734,3.4321833,0.75945854,1.186085,1.899955,2.7589045,1.186085,2.1043477,2.734595,2.974148,1.779605,3.2587352,2.2739706,1.713523,1.4841821,4.351129,2.1927514,0.32138726,1.4841821,3.1511679,5.052457,1.186085,3.2140439,2.1495261,1.779605,5.6072435,1.4841821,1.2956245,1.2956245
2076,1.0896626,0.83963156,0.83963156,2.32323,2.4444413,1.0896626,0.83963156,0.0,1.7235337,0.83963156,0.83963156,6.2436,0.0,0.83963156,0.5054654,1.2895156,0.5054654,2.0251923,1.2895156,0.5054654,0.5054654,2.7389448,0.5054654,2.8960047,0.5054654,4.1508336,1.4560032,0.5054654,1.7235337,1.4560032,3.3992388,3.6332183,6.0831504,1.2895156,0.0,4.041459,0.5054654,0.0,0.0,0.5054654,1.2895156,0.0,0.5054654,1.0896626,1.4560032,2.32323,0.5054654,1.0896626,0.0
2077,1.1928407,1.1928407,1.1928407,2.7680037,1.1928407,1.9082202,0.0,0.0,1.4917006,0.0,0.7646377,4.855555,0.0,0.7646377,0.7646377,6.0099635,1.9082202,2.065507,2.065507,0.0,5.465459,1.9082202,0.7646377,2.5243003,0.7646377,4.413081,1.1928407,2.065507,2.7680037,2.065507,4.4539747,4.213557,0.0,1.4917006,1.4917006,3.3519084,1.9082202,0.7646377,0.7646377,1.4917006,0.0,1.1928407,1.9082202,1.9082202,0.7646377,4.413081,0.7646377,0.7646377,0.7646377
2078,0.78114074,0.46497923,1.2142967,2.290484,2.6407404,1.3762202,0.46497923,0.0,1.5155418,0.78114074,0.46497923,6.333958,0.0,0.0,0.78114074,2.162835,1.0209906,1.5155418,0.78114074,0.46497923,0.78114074,3.0505688,0.46497923,2.0923297,1.0209906,3.690647,2.3486762,2.228695,1.7467358,1.3762202,4.004972,3.4014332,6.001759,1.2142967,0.78114074,3.2296665,1.0209906,0.0,0.0,1.0209906,1.0209906,0.0,1.6378053,1.3762202,1.8449574,2.455792,0.78114074,1.3762202,0.0
2079,0.6943446,0.0,1.1002085,2.7748327,3.1377835,1.1002085,1.1002085,0.0,1.3880899,1.7937543,0.6943446,5.8631725,0.0,1.3880899,0.0,1.9479619,2.3047392,1.611353,1.9479619,0.6943446,1.3880899,2.4871006,0.0,2.081536,1.1002085,2.9467065,2.3047392,1.1002085,1.3880899,1.3880899,3.403511,3.8941648,6.44174,1.3880899,0.0,3.763538,0.6943446,0.0,0.0,0.0,1.1002085,0.0,1.1002085,0.0,1.7937543,1.3880899,0.6943446,0.0,0.6943446
2080,0.827897,0.49728465,1.274525,2.2380738,2.4809203,1.5821701,1.0759411,0.49728465,2.0902276,1.4401319,0.0,6.069924,0.0,0.49728465,0.49728465,1.274525,0.0,2.304534,0.827897,0.0,0.49728465,2.5832999,1.0759411,2.7195513,1.0759411,4.352415,1.0759411,1.274525,2.5832999,1.4401319,3.2123454,3.6963336,6.297954,1.0759411,1.0759411,2.8010554,0.49728465,0.0,0.49728465,0.0,1.274525,0.0,0.827897,1.274525,1.0759411,1.5821701,0.0,0.49728465,1.0759411
2081,0.0,0.0,1.3486633,3.4773865,0.0,1.9027858,2.5184293,0.0,2.2572548,1.9027858,0.0,5.2124624,0.0,0.0,0.0,5.7873855,0.0,1.3486633,0.0,1.3486633,5.471172,2.5184293,1.3486633,3.3851604,0.0,4.3568544,1.9027858,0.0,2.5184293,2.2572548,4.770203,4.154969,0.0,1.3486633,0.0,2.5184293,2.896665,0.0,0.0,1.9027858,1.9027858,1.9027858,1.9027858,1.3486633,1.9027858,3.7119076,1.9027858,1.9027858,0.0
2082,0.85728645,0.0,0.5178281,1.6233943,2.8496125,1.9608558,1.110256,0.0,1.7489648,1.3119785,0.85728645,6.5040574,0.0,1.47976,0.0,1.47976,0.0,1.9608558,1.7489648,0.0,5.6145377,2.0520425,0.0,1.47976,1.110256,4.72679,1.110256,1.3119785,1.7489648,1.8605121,2.8095655,3.5334103,1.6233943,0.5178281,0.0,3.4508452,1.110256,0.0,0.5178281,1.110256,1.9608558,0.0,0.85728645,0.5178281,2.8095655,1.3119785,0.5178281,1.110256,0.5178281
2083,0.0,0.7855135,0.7855135,2.6482198,1.6442964,1.8517406,1.8517406,0.0,1.8517406,0.7855135,0.7855135,6.6521006,0.0,1.0261489,0.0,1.0261489,1.3822443,1.0261489,1.7533879,0.0,5.5629616,2.9704022,0.46798068,1.3822443,1.2199641,3.5211163,0.46798068,0.0,1.3822443,1.6442964,0.7855135,3.3689506,2.8398206,0.0,0.7855135,3.2374003,2.099391,0.0,0.46798068,1.0261489,1.6442964,0.7855135,1.2199641,1.0261489,2.4109938,1.7533879,0.0,0.0,0.46798068
2084,0.9823258,0.28828096,0.8486662,2.753776,5.37302,3.991333,0.8486662,1.2056487,2.0389636,1.611353,1.2056487,3.1803477,0.0,1.3010242,0.28828096,1.8478426,0.28828096,0.6943446,1.3880899,1.3010242,3.3810363,2.5671587,0.8486662,1.542326,1.7937543,2.4299307,0.9823258,1.611353,1.6759214,2.5671587,0.9823258,3.4363034,1.4681786,1.1002085,0.8486662,4.7981644,0.6943446,0.0,1.1002085,2.4589243,5.556635,0.0,2.64128,1.542326,1.8478426,5.9248586,0.8486662,1.3010242,0.9823258
2085,0.7040807,0.0,1.6268746,1.6268746,2.32218,1.113164,0.0,0.0,1.4026501,1.113164,0.7040807,6.3442755,0.0,0.0,0.0,1.113164,0.7040807,1.8099161,1.4026501,0.0,1.113164,2.5850418,0.7040807,1.8099161,1.4026501,2.9109247,1.6268746,1.8099161,1.4026501,0.0,3.632085,3.2790174,6.133168,0.7040807,0.7040807,3.3167884,1.4026501,0.0,0.7040807,0.7040807,1.4026501,0.0,1.4026501,0.7040807,2.32218,3.0164049,0.7040807,1.4026501,0.0
2086,1.203787,0.0,2.079209,3.3670394,4.4958367,2.5387294,0.0,0.0,2.079209,1.203787,1.203787,5.5423055,0.0,1.7343824,0.0,1.7343824,1.7343824,0.0,1.7343824,2.079209,1.203787,2.335135,1.7343824,3.090789,1.7343824,3.090789,1.7343824,1.7343824,2.335135,2.335135,5.5145073,4.640918,5.101633,2.335135,1.203787,4.7062597,0.0,0.0,0.0,0.0,1.203787,1.203787,1.203787,2.7078023,2.7078023,3.9117627,1.7343824,2.5387294,0.0
2087,0.5594451,0.0,1.1783792,2.7722154,2.7242074,0.0,0.5594451,0.0,2.2242684,0.91605175,0.5594451,6.2930217,0.0,0.5594451,0.0,1.5578301,0.91605175,0.91605175,0.5594451,0.0,1.8322469,2.50516,0.0,2.3022265,1.7044221,2.6206694,0.91605175,0.91605175,2.50516,0.91605175,3.8914301,3.90662,6.0909123,0.0,0.0,3.1880348,1.3859956,0.0,0.5594451,0.0,2.0473459,0.5594451,1.9455688,0.5594451,2.1397147,2.9440615,0.5594451,0.0,0.0
2088,1.199898,0.7700569,1.4995488,3.7822764,4.3509574,2.0743454,1.916841,0.7700569,2.0743454,2.437029,1.916841,2.9122603,0.0,1.4995488,0.0,2.437029,0.0,1.199898,2.6216772,2.2103846,1.7298055,2.7774866,1.4995488,3.2330813,2.437029,3.0854816,2.973396,2.533609,2.7774866,2.533609,5.6449275,4.7620792,5.3515735,1.4995488,1.199898,4.7318845,2.2103846,0.0,0.7700569,1.199898,1.7298055,1.199898,2.6216772,1.916841,2.7774866,4.7620792,1.199898,0.7700569,1.4995488
2089,0.8517237,0.0,1.3049124,2.5194132,0.8517237,0.8517237,0.8517237,0.51392573,1.6156286,0.8517237,0.8517237,6.3048277,0.0,1.1037738,0.0,1.1037738,1.1037738,1.9525415,0.51392573,0.0,1.6156286,2.2756188,0.51392573,3.1134677,1.1037738,4.3161883,1.3049124,1.1037738,1.8523421,0.8517237,2.8789759,3.4835927,5.989969,0.51392573,0.0,4.1401052,1.6156286,0.0,0.0,0.51392573,1.9525415,0.8517237,0.51392573,1.1037738,1.1037738,2.7152689,1.1037738,1.6156286,0.51392573
2090,1.4078921,0.0,1.4078921,3.4121256,3.1844907,2.4685788,1.4078921,0.93360615,1.9705555,2.7995138,0.0,5.5796046,0.0,0.93360615,0.0,0.0,0.93360615,2.328447,2.5914657,1.7282864,1.7282864,3.3047714,0.0,2.328447,0.0,3.4617689,1.7282864,1.7282864,2.9716437,1.9705555,4.471013,4.0078473,6.2321844,1.4078921,0.93360615,4.1141953,1.4078921,0.0,0.93360615,0.93360615,1.9705555,0.0,1.9705555,0.93360615,2.328447,2.328447,1.7282864,0.93360615,1.4078921
2091,1.4478844,0.0,2.3760507,2.9099145,1.8599646,1.8599646,1.1535435,0.0,2.559683,1.8599646,2.0159972,5.0980678,0.0,1.1535435,0.0,2.6402297,1.1535435,3.3742456,2.1509378,0.0,1.6750022,2.1509378,0.7346258,2.6402297,1.6750022,3.3742456,1.6750022,1.6750022,2.6402297,1.6750022,3.792971,4.1052613,5.5103083,1.6750022,0.0,5.6024537,1.1535435,0.0,1.6750022,0.7346258,1.1535435,0.0,2.4720762,1.4478844,2.1509378,5.3331695,1.4478844,3.1687918,0.0
2092,1.6374254,1.3758677,1.8445604,2.7213511,1.5151739,2.0919166,1.5151739,1.6374254,1.7463465,1.7463465,1.5151739,6.0989013,0.0,0.78088516,0.46480393,3.5303323,4.004509,1.6374254,1.5151739,1.020689,5.7284803,2.455361,0.0,1.8445604,1.7463465,4.9292436,1.9339851,1.6374254,2.3482497,1.6374254,2.1624177,3.5128465,1.6374254,1.8445604,1.2139652,3.9603956,1.020689,0.46480393,1.020689,1.5151739,2.2282739,1.020689,1.5151739,1.6374254,2.8660595,2.29006,1.6374254,1.8445604,1.2139652
2093,1.569247,0.0,1.569247,3.247257,4.1843605,1.569247,0.0,1.065233,1.9027858,2.1524668,2.1524668,3.6643384,0.0,1.9027858,0.0,1.569247,1.9027858,0.0,0.0,2.5184293,1.569247,2.5184293,0.0,3.3851604,1.9027858,3.5618205,3.1704493,1.569247,2.3520966,1.065233,5.6830125,4.8097177,5.757802,1.9027858,1.569247,4.212913,2.3520966,0.0,0.0,0.0,1.9027858,0.0,2.1524668,1.569247,2.661001,4.565137,1.065233,1.065233,0.0
2094,0.0,0.0,1.3986719,2.7880368,2.8777366,1.7182432,1.7182432,0.0,1.3986719,2.457395,1.3986719,5.845367,0.0,0.0,0.0,2.3174198,1.3986719,2.8777366,0.9262049,0.0,1.7182432,1.9600434,0.9262049,2.8777366,1.3986719,2.9600484,1.3986719,2.154612,1.3986719,1.3986719,3.400306,3.8768554,6.3611994,0.9262049,0.0,4.0235057,1.9600434,0.0,0.0,0.0,2.689491,0.9262049,0.0,0.9262049,1.3986719,2.3174198,0.0,1.7182432,0.9262049
2095,0.0,0.0,1.4134924,2.5983202,1.7343823,1.976934,0.938108,0.0,2.171988,1.2037868,1.5867538,6.1119413,0.0,1.2037868,0.0,2.171988,0.938108,1.976934,2.335135,0.0,1.976934,2.5983202,0.575248,2.8523812,0.938108,4.5299444,1.4134924,1.4134924,2.256885,1.7343823,2.5387292,4.251403,6.0237207,1.8629941,1.4134924,3.625563,1.7343823,0.0,1.4134924,1.2037868,1.8629941,0.575248,1.7343823,1.4134924,1.4134924,2.8064723,0.938108,1.4134924,0.938108
2096,0.0,0.3476245,0.97937906,2.395785,1.1244434,0.97937906,0.97937906,0.0,0.97937906,0.6050813,0.6050813,5.1046476,0.0,1.1244434,0.0,5.888869,2.1858613,1.5563124,1.3635129,0.0,5.3515205,2.6005404,0.3476245,2.2751842,1.6403561,4.4759884,0.80964124,4.796926,0.97937906,1.1244434,4.6532474,3.3621771,0.3476245,1.5563124,0.0,2.7961173,1.7898254,0.0,0.6050813,0.3476245,2.6309328,0.0,0.97937906,0.80964124,1.3635129,4.2426295,0.3476245,0.6050813,0.0
2097,0.0,1.2604039,1.2604039,1.8006682,1.2604039,3.3890433,0.61100495,0.0,1.4745634,1.4745634,1.2604039,3.496711,0.0,0.0,0.61100495,2.1494966,0.98751825,0.61100495,0.61100495,0.98751825,2.7290804,0.61100495,0.0,1.2604039,1.6508503,1.6508503,1.2604039,0.61100495,1.8006682,0.61100495,0.0,3.6167958,0.0,0.98751825,0.61100495,3.5939047,0.0,0.0,0.0,0.0,6.919425,0.0,1.2604039,0.98751825,1.9309376,3.235779,0.61100495,0.61100495,0.98751825
2098,0.6081549,0.87341017,0.2460886,0.87341017,0.87341017,4.1855707,0.98360443,0.2460886,1.255934,0.6081549,0.7495519,1.7480199,0.0,0.44341952,0.0,1.3324001,0.2460886,0.2460886,0.98360443,0.98360443,3.1730018,3.1373196,1.0828521,2.4512198,0.7495519,1.173133,0.2460886,0.7495519,1.4034321,1.0828521,0.2460886,2.8914704,0.2460886,0.6081549,0.2460886,3.8023202,0.44341952,0.0,0.2460886,1.3324001,4.1421957,0.2460886,0.6081549,0.44341952,1.4034321,6.8726954,0.44341952,0.7495519,0.2460886
2099,0.0,1.0095139,0.62707865,2.3602376,1.6790884,0.62707865,1.0095139,1.0095139,1.9607894,1.501526,0.62707865,6.355649,0.0,0.0,0.0,1.2854791,1.0095139,0.0,0.62707865,0.0,0.62707865,2.3602376,1.2854791,2.0765707,0.0,2.6448975,2.1803272,0.0,2.1803272,1.501526,3.9261546,3.6950107,6.076087,0.62707865,0.62707865,3.0473313,0.0,0.0,0.62707865,0.62707865,1.2854791,0.62707865,1.8298258,1.501526,1.0095139,3.3018925,0.62707865,1.2854791,0.62707865
2100,0.7119925,0.41806805,1.0355248,2.4544468,5.7459903,4.1310754,0.9388628,1.9780022,1.6885641,2.1121914,0.41806805,2.759515,0.0,0.23072436,0.0,1.5877402,0.9388628,0.41806805,1.2795774,0.7119925,3.234518,2.726097,0.7119925,1.6394223,2.7758145,2.3610373,1.4144307,2.0132751,2.560134,2.7758145,1.2046549,3.6198423,0.7119925,1.4755993,1.2795774,4.919866,0.5757905,0.0,0.83184767,3.149227,4.6295624,0.5757905,3.2843523,1.5332409,1.5332409,5.910764,1.1236613,2.0473459,0.0
2101,1.748816,0.0,0.0,2.6145291,2.3509548,1.4267632,0.0,0.0,1.4267632,0.9487957,0.9487957,6.452111,0.0,1.748816,0.0,1.748816,1.4267632,2.7241452,0.0,0.9487957,0.0,2.3509548,0.0,2.3509548,1.4267632,4.1387014,1.748816,1.4267632,1.9920288,1.4267632,2.491401,3.7029042,5.7753816,0.9487957,1.4267632,3.7029042,0.9487957,0.0,1.4267632,0.0,1.9920288,0.0,0.9487957,0.9487957,1.4267632,2.491401,0.0,2.3509548,0.9487957
